scenario,time,state,absolute_state,stability,noise_sd,window,rolling_variance,rolling_autocorrelation
moderate_destabilization,17,-1.20877,1.20877,0.472571,1.0,25,,
moderate_destabilization,18,-0.326592,0.326592,0.473981,1.0,25,,
moderate_destabilization,19,1.155822,1.155822,0.475392,1.0,25,,
moderate_destabilization,20,0.592756,0.592756,0.476803,1.0,25,,
moderate_destabilization,21,0.17714,0.17714,0.478213,1.0,25,,
moderate_destabilization,22,0.616737,0.616737,0.479624,1.0,25,,
moderate_destabilization,23,-1.156874,1.156874,0.481034,1.0,25,,
moderate_destabilization,24,-0.870405,0.870405,0.482445,1.0,25,,
moderate_destabilization,25,0.069212,0.069212,0.483856,1.0,25,0.524323,0.369392
moderate_destabilization,26,0.906991,0.906991,0.485266,1.0,25,0.55867,0.364657
moderate_destabilization,27,0.200782,0.200782,0.486677,1.0,25,0.558792,0.362619
moderate_destabilization,28,0.474599,0.474599,0.488088,1.0,25,0.563127,0.361545
moderate_destabilization,29,0.480529,0.480529,0.489498,1.0,25,0.566453,0.385649
moderate_destabilization,30,1.018223,1.018223,0.490909,1.0,25,0.591229,0.400799
moderate_destabilization,31,-0.611931,0.611931,0.49232,1.0,25,0.611555,0.372451
moderate_destabilization,32,0.266122,0.266122,0.49373,1.0,25,0.514118,0.335986
moderate_destabilization,33,-1.382753,1.382753,0.495141,1.0,25,0.599995,0.279949
moderate_destabilization,34,-3.306554,3.306554,0.496552,1.0,25,1.058288,0.451778
moderate_destabilization,35,-2.25343,2.25343,0.497962,1.0,25,1.254701,0.578588
moderate_destabilization,36,-2.041112,2.041112,0.499373,1.0,25,1.406863,0.633681
moderate_destabilization,37,-0.146144,0.146144,0.500784,1.0,25,1.401096,0.600803
moderate_destabilization,38,0.590873,0.590873,0.502194,1.0,25,1.339083,0.566766
moderate_destabilization,39,-0.921508,0.921508,0.503605,1.0,25,1.264347,0.518926
moderate_destabilization,40,0.381985,0.381985,0.505016,1.0,25,1.242404,0.508413
moderate_destabilization,41,-0.808755,0.808755,0.506426,1.0,25,1.252141,0.49415
moderate_destabilization,42,-0.49696,0.49696,0.507837,1.0,25,1.219933,0.501097
moderate_destabilization,43,-0.546975,0.546975,0.509248,1.0,25,1.222444,0.52378
moderate_destabilization,44,-0.164898,0.164898,0.510658,1.0,25,1.131497,0.497497
moderate_destabilization,45,0.734197,0.734197,0.512069,1.0,25,1.143495,0.485717
moderate_destabilization,46,1.015409,1.015409,0.51348,1.0,25,1.208541,0.505161
moderate_destabilization,47,0.872709,0.872709,0.51489,1.0,25,1.231103,0.577261
moderate_destabilization,48,1.100529,1.100529,0.516301,1.0,25,1.275225,0.592543
moderate_destabilization,49,1.048249,1.048249,0.517712,1.0,25,1.318094,0.623264
moderate_destabilization,50,-0.082816,0.082816,0.519122,1.0,25,1.316358,0.615574
moderate_destabilization,51,-0.76048,0.76048,0.520533,1.0,25,1.281131,0.609649
moderate_destabilization,52,-0.866896,0.866896,0.521944,1.0,25,1.289859,0.611066
moderate_destabilization,53,0.045633,0.045633,0.523354,1.0,25,1.271092,0.591945
moderate_destabilization,54,-0.226169,0.226169,0.524765,1.0,25,1.246665,0.580752
moderate_destabilization,55,2.21675,2.21675,0.526176,1.0,25,1.435957,0.564233
moderate_destabilization,56,0.350234,0.350234,0.527586,1.0,25,1.444272,0.55741
moderate_destabilization,57,-0.913602,0.913602,0.528997,1.0,25,1.452613,0.569045
moderate_destabilization,58,0.283892,0.283892,0.530408,1.0,25,1.408132,0.545344
moderate_destabilization,59,1.572829,1.572829,0.531818,1.0,25,1.095601,0.397412
moderate_destabilization,60,1.34437,1.34437,0.533229,1.0,25,0.937949,0.297627
moderate_destabilization,61,1.554571,1.554571,0.534639,1.0,25,0.800582,0.345662
moderate_destabilization,62,2.259673,2.259673,0.53605,1.0,25,0.945246,0.428146
moderate_destabilization,63,1.120458,1.120458,0.537461,1.0,25,0.965624,0.480854
moderate_destabilization,64,-0.819176,0.819176,0.538871,1.0,25,0.954735,0.434925
moderate_destabilization,65,-0.974663,0.974663,0.540282,1.0,25,1.031363,0.487974
moderate_destabilization,66,0.424928,0.424928,0.541693,1.0,25,0.972669,0.443544
moderate_destabilization,67,-1.212899,1.212899,0.543103,1.0,25,1.046905,0.396719
moderate_destabilization,68,-0.626909,0.626909,0.544514,1.0,25,1.053302,0.422698
moderate_destabilization,69,-0.089008,0.089008,0.545925,1.0,25,1.050138,0.442967
moderate_destabilization,70,-0.364309,0.364309,0.547335,1.0,25,1.065513,0.445218
moderate_destabilization,71,0.523719,0.523719,0.548746,1.0,25,1.047138,0.425381
moderate_destabilization,72,0.868907,0.868907,0.550157,1.0,25,1.046961,0.41689
moderate_destabilization,73,2.800669,2.800669,0.551567,1.0,25,1.274423,0.409864
moderate_destabilization,74,2.168676,2.168676,0.552978,1.0,25,1.387113,0.503617
moderate_destabilization,75,0.592886,0.592886,0.554389,1.0,25,1.376842,0.480513
moderate_destabilization,76,-0.232272,0.232272,0.555799,1.0,25,1.334677,0.444586
moderate_destabilization,77,-0.961005,0.961005,0.55721,1.0,25,1.345533,0.455228
moderate_destabilization,78,0.415436,0.415436,0.558621,1.0,25,1.337977,0.438215
moderate_destabilization,79,-0.334176,0.334176,0.560031,1.0,25,1.344827,0.504285
moderate_destabilization,80,-0.257881,0.257881,0.561442,1.0,25,1.23138,0.541592
moderate_destabilization,81,0.604154,0.604154,0.562853,1.0,25,1.233333,0.547732
moderate_destabilization,82,-0.382561,0.382561,0.564263,1.0,25,1.186926,0.545618
moderate_destabilization,83,-0.510063,0.510063,0.565674,1.0,25,1.220565,0.577576
moderate_destabilization,84,-2.130535,2.130535,0.567085,1.0,25,1.400869,0.568832
moderate_destabilization,85,-2.293678,2.293678,0.568495,1.0,25,1.592841,0.621802
moderate_destabilization,86,-1.874917,1.874917,0.569906,1.0,25,1.643534,0.635586
moderate_destabilization,87,-0.65541,0.65541,0.571317,1.0,25,1.422033,0.604122
moderate_destabilization,88,0.818122,0.818122,0.572727,1.0,25,1.393227,0.622755
moderate_destabilization,89,0.451248,0.451248,0.574138,1.0,25,1.390126,0.621905
moderate_destabilization,90,0.521079,0.521079,0.575549,1.0,25,1.374241,0.648858
moderate_destabilization,91,0.468611,0.468611,0.576959,1.0,25,1.376117,0.68717
moderate_destabilization,92,1.355772,1.355772,0.57837,1.0,25,1.3949,0.6825
moderate_destabilization,93,1.679405,1.679405,0.579781,1.0,25,1.480437,0.702727
moderate_destabilization,94,1.249749,1.249749,0.581191,1.0,25,1.527994,0.714356
moderate_destabilization,95,-0.282838,0.282838,0.582602,1.0,25,1.524558,0.695636
moderate_destabilization,96,0.738204,0.738204,0.584013,1.0,25,1.532468,0.682337
moderate_destabilization,97,0.813209,0.813209,0.585423,1.0,25,1.529454,0.711974
moderate_destabilization,98,1.70416,1.70416,0.586834,1.0,25,1.339038,0.656274
moderate_destabilization,99,0.972556,0.972556,0.588245,1.0,25,1.194714,0.683276
moderate_destabilization,100,2.526574,2.526574,0.589655,1.0,25,1.423902,0.694296
moderate_destabilization,101,1.134495,1.134495,0.591066,1.0,25,1.45211,0.691348
moderate_destabilization,102,2.265222,2.265222,0.592476,1.0,25,1.548035,0.714294
moderate_destabilization,103,1.460405,1.460405,0.593887,1.0,25,1.596555,0.728809
moderate_destabilization,104,0.353107,0.353107,0.595298,1.0,25,1.573307,0.71138
moderate_destabilization,105,-0.917746,0.917746,0.596708,1.0,25,1.628502,0.706064
moderate_destabilization,106,-0.699952,0.699952,0.598119,1.0,25,1.67464,0.725329
moderate_destabilization,107,1.003679,1.003679,0.59953,1.0,25,1.666815,0.690144
moderate_destabilization,108,1.419526,1.419526,0.60094,1.0,25,1.668442,0.703914
moderate_destabilization,109,1.543937,1.543937,0.602351,1.0,25,1.40817,0.635633
moderate_destabilization,110,-1.443703,1.443703,0.603762,1.0,25,1.229968,0.354986
moderate_destabilization,111,-0.162725,0.162725,0.605172,1.0,25,0.984947,0.30401
moderate_destabilization,112,0.457146,0.457146,0.606583,1.0,25,0.905765,0.327878
moderate_destabilization,113,-0.271984,0.271984,0.607994,1.0,25,0.949578,0.335651
moderate_destabilization,114,-0.793133,0.793133,0.609404,1.0,25,1.040794,0.376265
moderate_destabilization,115,-0.486768,0.486768,0.610815,1.0,25,1.095089,0.416734
moderate_destabilization,116,1.426864,1.426864,0.612226,1.0,25,1.117856,0.376801
moderate_destabilization,117,-0.179525,0.179525,0.613636,1.0,25,1.125913,0.327415
moderate_destabilization,118,-0.538221,0.538221,0.615047,1.0,25,1.12692,0.330261
moderate_destabilization,119,1.029994,1.029994,0.616458,1.0,25,1.115702,0.330122
moderate_destabilization,120,0.19025,0.19025,0.617868,1.0,25,1.092889,0.331333
moderate_destabilization,121,-0.246434,0.246434,0.619279,1.0,25,1.115556,0.335731
moderate_destabilization,122,-0.055182,0.055182,0.62069,1.0,25,1.123231,0.341435
moderate_destabilization,123,-1.275618,1.275618,0.6221,1.0,25,1.171363,0.338051
moderate_destabilization,124,-0.575417,0.575417,0.623511,1.0,25,1.186711,0.353147
moderate_destabilization,125,-1.569208,1.569208,0.624922,1.0,25,1.093189,0.335737
moderate_destabilization,126,-0.097647,0.097647,0.626332,1.0,25,1.050032,0.271184
moderate_destabilization,127,-0.058117,0.058117,0.627743,1.0,25,0.841601,0.144174
moderate_destabilization,128,2.246867,2.246867,0.629154,1.0,25,0.96333,0.10477
moderate_destabilization,129,1.697635,1.697635,0.630564,1.0,25,1.073859,0.26294
moderate_destabilization,130,2.438552,2.438552,0.631975,1.0,25,1.249364,0.340913
moderate_destabilization,131,0.24128,0.24128,0.633386,1.0,25,1.21421,0.342819
moderate_destabilization,132,0.031024,0.031024,0.634796,1.0,25,1.189965,0.320994
moderate_destabilization,133,0.342883,0.342883,0.636207,1.0,25,1.126805,0.273515
moderate_destabilization,134,1.964349,1.964349,0.637618,1.0,25,1.182511,0.386601
moderate_destabilization,135,-0.425641,0.425641,0.639028,1.0,25,1.08685,0.309065
moderate_destabilization,136,0.718022,0.718022,0.640439,1.0,25,1.090284,0.297452
moderate_destabilization,137,1.052216,1.052216,0.64185,1.0,25,1.114796,0.313589
moderate_destabilization,138,2.210395,2.210395,0.64326,1.0,25,1.248695,0.330259
moderate_destabilization,139,2.137363,2.137363,0.644671,1.0,25,1.307775,0.375069
moderate_destabilization,140,1.432982,1.432982,0.646082,1.0,25,1.299123,0.441262
moderate_destabilization,141,0.406195,0.406195,0.647492,1.0,25,1.267537,0.462272
moderate_destabilization,142,-0.984599,0.984599,0.648903,1.0,25,1.340713,0.438482
moderate_destabilization,143,-0.444875,0.444875,0.650313,1.0,25,1.333043,0.490313
moderate_destabilization,144,-0.481633,0.481633,0.651724,1.0,25,1.357214,0.511604
moderate_destabilization,145,1.705696,1.705696,0.653135,1.0,25,1.418064,0.457146
moderate_destabilization,146,0.505431,0.505431,0.654545,1.0,25,1.394131,0.438687
moderate_destabilization,147,0.651932,0.651932,0.655956,1.0,25,1.379854,0.430714
moderate_destabilization,148,-1.140443,1.140443,0.657367,1.0,25,1.359965,0.366239
moderate_destabilization,149,-1.146761,1.146761,0.658777,1.0,25,1.427092,0.382372
moderate_destabilization,150,-0.49593,0.49593,0.660188,1.0,25,1.284759,0.4016
moderate_destabilization,151,0.495854,0.495854,0.661599,1.0,25,1.265319,0.388201
moderate_destabilization,152,1.776857,1.776857,0.663009,1.0,25,1.298752,0.43268
moderate_destabilization,153,1.136431,1.136431,0.66442,1.0,25,1.202845,0.408357
moderate_destabilization,154,-0.360574,0.360574,0.665831,1.0,25,1.189692,0.340153
moderate_destabilization,155,0.217261,0.217261,0.667241,1.0,25,1.037598,0.385837
moderate_destabilization,156,0.662259,0.662259,0.668652,1.0,25,1.03695,0.38106
moderate_destabilization,157,0.935413,0.935413,0.670063,1.0,25,1.035929,0.381225
moderate_destabilization,158,-0.072183,0.072183,0.671473,1.0,25,1.048769,0.39601
moderate_destabilization,159,1.084814,1.084814,0.672884,1.0,25,0.972254,0.459392
moderate_destabilization,160,0.81938,0.81938,0.674295,1.0,25,0.942053,0.480337
moderate_destabilization,161,1.253484,1.253484,0.675705,1.0,25,0.962676,0.482269
moderate_destabilization,162,2.122827,2.122827,0.677116,1.0,25,1.054734,0.494803
moderate_destabilization,163,2.049667,2.049667,0.678527,1.0,25,1.033891,0.488393
moderate_destabilization,164,1.680161,1.680161,0.679937,1.0,25,0.982561,0.499166
moderate_destabilization,165,3.29757,3.29757,0.681348,1.0,25,1.258458,0.556312
moderate_destabilization,166,2.495147,2.495147,0.682759,1.0,25,1.394574,0.63181
moderate_destabilization,167,1.411139,1.411139,0.684169,1.0,25,1.285733,0.605377
moderate_destabilization,168,1.079415,1.079415,0.68558,1.0,25,1.219735,0.581284
moderate_destabilization,169,2.224317,2.224317,0.686991,1.0,25,1.208436,0.635843
moderate_destabilization,170,1.649935,1.649935,0.688401,1.0,25,1.205168,0.66433
moderate_destabilization,171,1.657523,1.657523,0.689812,1.0,25,1.213338,0.667585
moderate_destabilization,172,2.341448,2.341448,0.691223,1.0,25,1.275777,0.708181
moderate_destabilization,173,1.108906,1.108906,0.692633,1.0,25,1.060635,0.612139
moderate_destabilization,174,-0.95694,0.95694,0.694044,1.0,25,1.025319,0.474532
moderate_destabilization,175,-0.366085,0.366085,0.695455,1.0,25,1.00781,0.533786
moderate_destabilization,176,-0.025377,0.025377,0.696865,1.0,25,1.048817,0.597071
moderate_destabilization,177,-0.62573,0.62573,0.698276,1.0,25,1.157994,0.630226
moderate_destabilization,178,0.433271,0.433271,0.699687,1.0,25,1.174044,0.657539
moderate_destabilization,179,0.911333,0.911333,0.701097,1.0,25,1.089807,0.643001
moderate_destabilization,180,-0.354774,0.354774,0.702508,1.0,25,1.144764,0.625104
moderate_destabilization,181,0.268486,0.268486,0.703918,1.0,25,1.164434,0.636119
moderate_destabilization,182,-0.006734,0.006734,0.705329,1.0,25,1.20948,0.655798
moderate_destabilization,183,-1.487784,1.487784,0.70674,1.0,25,1.418389,0.683855
moderate_destabilization,184,-0.600625,0.600625,0.70815,1.0,25,1.514854,0.706737
moderate_destabilization,185,-0.471395,0.471395,0.709561,1.0,25,1.589653,0.724982
moderate_destabilization,186,-1.080431,1.080431,0.710972,1.0,25,1.727814,0.745041
moderate_destabilization,187,-0.246735,0.246735,0.712382,1.0,25,1.681365,0.7346
moderate_destabilization,188,0.311976,0.311976,0.713793,1.0,25,1.600251,0.722148
moderate_destabilization,189,-0.354411,0.354411,0.715204,1.0,25,1.580305,0.730663
moderate_destabilization,190,0.146376,0.146376,0.716614,1.0,25,1.244057,0.670241
moderate_destabilization,191,1.120167,1.120167,0.718025,1.0,25,1.07715,0.63338
moderate_destabilization,192,0.093221,0.093221,0.719436,1.0,25,1.027173,0.605513
moderate_destabilization,193,0.448088,0.448088,0.720846,1.0,25,1.000573,0.594942
moderate_destabilization,194,0.326391,0.326391,0.722257,1.0,25,0.831691,0.532011
moderate_destabilization,195,2.502209,2.502209,0.723668,1.0,25,0.965883,0.421682
moderate_destabilization,196,-0.048006,0.048006,0.725078,1.0,25,0.875607,0.237327
moderate_destabilization,197,0.660408,0.660408,0.726489,1.0,25,0.679615,0.118013
moderate_destabilization,198,0.174466,0.174466,0.7279,1.0,25,0.633505,0.204105
moderate_destabilization,199,0.027042,0.027042,0.72931,1.0,25,0.591236,0.180294
moderate_destabilization,200,1.921349,1.921349,0.730721,1.0,25,0.717364,0.153253
moderate_destabilization,201,1.398108,1.398108,0.732132,1.0,25,0.776223,0.249481
moderate_destabilization,202,3.266515,3.266515,0.733542,1.0,25,1.108327,0.365805
moderate_destabilization,203,1.958587,1.958587,0.734953,1.0,25,1.208882,0.453217
moderate_destabilization,204,1.792744,1.792744,0.736364,1.0,25,1.274918,0.513014
moderate_destabilization,205,0.831793,0.831793,0.737774,1.0,25,1.249621,0.510342
moderate_destabilization,206,-0.075839,0.075839,0.739185,1.0,25,1.261525,0.498592
moderate_destabilization,207,0.006317,0.006317,0.740596,1.0,25,1.260976,0.506481
moderate_destabilization,208,-0.277884,0.277884,0.742006,1.0,25,1.118626,0.473703
moderate_destabilization,209,-0.004092,0.004092,0.743417,1.0,25,1.075502,0.457317
moderate_destabilization,210,-2.108076,2.108076,0.744828,1.0,25,1.325652,0.421511
moderate_destabilization,211,0.429341,0.429341,0.746238,1.0,25,1.216527,0.358567
moderate_destabilization,212,0.153999,0.153999,0.747649,1.0,25,1.195609,0.356074
moderate_destabilization,213,1.85826,1.85826,0.74906,1.0,25,1.255677,0.323513
moderate_destabilization,214,0.387457,0.387457,0.75047,1.0,25,1.215604,0.290104
moderate_destabilization,215,0.583857,0.583857,0.751881,1.0,25,1.203822,0.301378
moderate_destabilization,216,3.604757,3.604757,0.753292,1.0,25,1.538354,0.267764
moderate_destabilization,217,1.850789,1.850789,0.754702,1.0,25,1.558919,0.304974
moderate_destabilization,218,-0.095895,0.095895,0.756113,1.0,25,1.589734,0.267298
moderate_destabilization,219,-0.619152,0.619152,0.757524,1.0,25,1.666359,0.329938
moderate_destabilization,220,0.002593,0.002593,0.758934,1.0,25,1.563202,0.398557
moderate_destabilization,221,0.695311,0.695311,0.760345,1.0,25,1.538524,0.398192
moderate_destabilization,222,1.820024,1.820024,0.761755,1.0,25,1.58492,0.391811
moderate_destabilization,223,1.131968,1.131968,0.763166,1.0,25,1.573012,0.386365
moderate_destabilization,224,-0.736774,0.736774,0.764577,1.0,25,1.646923,0.395337
moderate_destabilization,225,-0.999389,0.999389,0.765987,1.0,25,1.713041,0.424051
moderate_destabilization,226,0.473293,0.473293,0.767398,1.0,25,1.691463,0.40741
moderate_destabilization,227,0.829535,0.829535,0.768809,1.0,25,1.395057,0.341629
moderate_destabilization,228,-1.318015,1.318015,0.770219,1.0,25,1.437085,0.265946
moderate_destabilization,229,-1.052072,1.052072,0.77163,1.0,25,1.432686,0.304733
moderate_destabilization,230,0.584874,0.584874,0.773041,1.0,25,1.424077,0.291299
moderate_destabilization,231,2.579504,2.579504,0.774451,1.0,25,1.626264,0.287568
moderate_destabilization,232,2.563026,2.563026,0.775862,1.0,25,1.805727,0.364884
moderate_destabilization,233,2.301473,2.301473,0.777273,1.0,25,1.906046,0.410282
moderate_destabilization,234,0.551913,0.551913,0.778683,1.0,25,1.890577,0.392971
moderate_destabilization,235,-0.412699,0.412699,0.780094,1.0,25,1.620277,0.407718
moderate_destabilization,236,-0.27561,0.27561,0.781505,1.0,25,1.655275,0.422009
moderate_destabilization,237,0.287418,0.287418,0.782915,1.0,25,1.650378,0.451464
moderate_destabilization,238,0.805614,0.805614,0.784326,1.0,25,1.589927,0.46521
moderate_destabilization,239,0.154792,0.154792,0.785737,1.0,25,1.596635,0.461546
moderate_destabilization,240,-1.030098,1.030098,0.787147,1.0,25,1.704674,0.534617
moderate_destabilization,241,-1.590074,1.590074,0.788558,1.0,25,1.460798,0.527581
moderate_destabilization,242,-2.413083,2.413083,0.789969,1.0,25,1.651238,0.624426
