candidate_id,growth,capacity,extraction,calibration_rmse,validation_rmse,generalization_gap
435,0.040000,162.352941,0.035000,51.561259,93.021300,41.460041
436,0.040000,165.294118,0.000000,21.232965,12.779747,-8.453218
437,0.040000,165.294118,0.002500,24.666521,19.442496,-5.224026
438,0.040000,165.294118,0.005000,27.890900,27.884914,-0.005986
439,0.040000,165.294118,0.007500,30.895589,36.373174,5.477585
440,0.040000,165.294118,0.010000,33.680837,44.453091,10.772254
441,0.040000,165.294118,0.012500,36.252447,51.969100,15.716653
442,0.040000,165.294118,0.015000,38.619269,58.861566,20.242297
443,0.040000,165.294118,0.017500,40.791847,65.113511,24.321664
444,0.040000,165.294118,0.020000,42.781628,70.732045,27.950417
445,0.040000,165.294118,0.022500,44.600446,75.739843,31.139397
446,0.040000,165.294118,0.025000,46.260186,80.170091,33.909905
447,0.040000,165.294118,0.027500,47.772548,84.062887,36.290339
448,0.040000,165.294118,0.030000,49.148879,87.462406,38.313527
449,0.040000,165.294118,0.032500,50.400060,90.414630,40.014570
450,0.040000,165.294118,0.035000,51.536430,92.965548,41.429117
451,0.040000,168.235294,0.000000,21.046044,12.549641,-8.496403
452,0.040000,168.235294,0.002500,24.500172,18.817087,-5.683085
453,0.040000,168.235294,0.005000,27.744829,27.246705,-0.498124
454,0.040000,168.235294,0.007500,30.768351,35.804095,5.035744
455,0.040000,168.235294,0.010000,33.570588,43.967375,10.396787
456,0.040000,168.235294,0.012500,36.157267,51.563549,15.406282
457,0.040000,168.235294,0.015000,38.537311,58.527765,19.990454
458,0.040000,168.235294,0.017500,40.721405,64.841704,24.120299
459,0.040000,168.235294,0.020000,42.721160,70.512624,27.791464
460,0.040000,168.235294,0.022500,44.548582,75.563973,31.015391
461,0.040000,168.235294,0.025000,46.215721,80.029967,33.814246
462,0.040000,168.235294,0.027500,47.734429,83.951793,36.217364
463,0.040000,168.235294,0.030000,49.116192,87.374680,38.258488
464,0.040000,168.235294,0.032500,50.372019,90.345579,39.973560
465,0.040000,168.235294,0.035000,51.512358,92.911330,41.398972
466,0.040000,171.176471,0.000000,20.864266,12.412630,-8.451636
467,0.040000,171.176471,0.002500,24.338260,18.226329,-6.111931
468,0.040000,171.176471,0.005000,27.602625,26.626347,-0.976278
469,0.040000,171.176471,0.007500,30.644494,35.247731,4.603236
470,0.040000,171.176471,0.010000,33.463295,43.491882,10.028587
471,0.040000,171.176471,0.012500,36.064668,51.166533,15.101865
472,0.040000,171.176471,0.015000,38.457604,58.201150,19.743546
473,0.040000,171.176471,0.017500,40.652923,64.575934,23.923011
474,0.040000,171.176471,0.020000,42.662396,70.298242,27.635846
475,0.040000,171.176471,0.022500,44.498198,75.392279,30.894082
476,0.040000,171.176471,0.025000,46.172538,79.893276,33.720738
477,0.040000,171.176471,0.027500,47.697421,83.843501,36.146081
478,0.040000,171.176471,0.030000,49.084469,87.289229,38.204760
479,0.040000,171.176471,0.032500,50.344812,90.278362,39.933550
480,0.040000,171.176471,0.035000,51.489007,92.858584,41.369576
481,0.040000,174.117647,0.000000,20.687443,12.367906,-8.319536
482,0.040000,174.117647,0.002500,24.180618,17.671367,-6.509250
483,0.040000,174.117647,0.005000,27.464140,26.023763,-1.440378
484,0.040000,174.117647,0.007500,30.523888,34.703820,4.179932
485,0.040000,174.117647,0.010000,33.358842,43.026340,9.667499
486,0.040000,174.117647,0.012500,35.974548,50.777803,14.803255
487,0.040000,174.117647,0.015000,38.380057,57.881498,19.501441
488,0.040000,174.117647,0.017500,40.586320,64.316003,23.729684
489,0.040000,174.117647,0.020000,42.605265,70.088728,27.483463
490,0.040000,174.117647,0.022500,44.449229,75.224614,30.775384
491,0.040000,174.117647,0.025000,46.130583,79.759894,33.629311
492,0.040000,174.117647,0.027500,47.661476,83.737908,36.076431
493,0.040000,174.117647,0.030000,49.053667,87.205963,38.152296
494,0.040000,174.117647,0.032500,50.318402,90.212907,39.894504
495,0.040000,174.117647,0.035000,51.466347,92.807251,41.340903
496,0.040000,177.058824,0.000000,20.515397,12.412741,-8.102656
497,0.040000,177.058824,0.002500,24.027087,17.153383,-6.873704
498,0.040000,177.058824,0.005000,27.329235,25.438893,-1.890342
499,0.040000,177.058824,0.007500,30.406406,34.172109,3.765704
500,0.040000,177.058824,0.010000,33.257117,42.570489,9.313372
501,0.040000,177.058824,0.012500,35.886808,50.397116,14.510308
502,0.040000,177.058824,0.015000,38.304584,57.568594,19.264010
503,0.040000,177.058824,0.017500,40.521519,64.061724,23.540205
504,0.040000,177.058824,0.020000,42.549699,69.883919,27.334220
505,0.040000,177.058824,0.022500,44.401619,75.060836,30.659217
506,0.040000,177.058824,0.025000,46.089805,79.629701,33.539896
507,0.040000,177.058824,0.027500,47.626551,83.634912,36.008362
508,0.040000,177.058824,0.030000,49.023746,87.124801,38.101055
509,0.040000,177.058824,0.032500,50.292756,90.149145,39.856389
510,0.040000,177.058824,0.035000,51.444348,92.757275,41.312927
511,0.040000,180.000000,0.000000,20.347956,12.542637,-7.805319
512,0.040000,180.000000,0.002500,23.877517,16.673561,-7.203956
513,0.040000,180.000000,0.005000,27.197773,24.871694,-2.326080
514,0.040000,180.000000,0.007500,30.291930,33.652357,3.360427
515,0.040000,180.000000,0.010000,33.158016,42.124075,8.966058
516,0.040000,180.000000,0.012500,35.801356,50.024242,14.222886
517,0.040000,180.000000,0.015000,38.231101,57.262231,19.031130
518,0.040000,180.000000,0.017500,40.458449,63.812915,23.354466
519,0.040000,180.000000,0.020000,42.495634,69.683658,27.188024
520,0.040000,180.000000,0.022500,44.355310,74.900813,30.545503
521,0.040000,180.000000,0.025000,46.050154,79.502585,33.452431
522,0.040000,180.000000,0.027500,47.592601,83.534421,35.941820
523,0.040000,180.000000,0.030000,48.994669,87.045663,38.050994
524,0.040000,180.000000,0.032500,50.267839,90.087011,39.819172
525,0.040000,180.000000,0.035000,51.422980,92.708602,41.285622
526,0.042941,80.000000,0.000000,28.375928,42.219290,13.843362
527,0.042941,80.000000,0.002500,30.817253,47.268149,16.450896
528,0.042941,80.000000,0.005000,33.134522,52.180777,19.046255
529,0.042941,80.000000,0.007500,35.327481,56.932908,21.605428
530,0.042941,80.000000,0.010000,37.396728,61.501022,24.104294
531,0.042941,80.000000,0.012500,39.343665,65.863100,26.519435
532,0.042941,80.000000,0.015000,41.170431,69.999415,28.828984
533,0.042941,80.000000,0.017500,42.879845,73.893280,31.013435
534,0.042941,80.000000,0.020000,44.475319,77.531682,33.056363
535,0.042941,80.000000,0.022500,45.960783,80.905764,34.944982
536,0.042941,80.000000,0.025000,47.340592,84.011079,36.670487
537,0.042941,80.000000,0.027500,48.619441,86.847616,38.228176
538,0.042941,80.000000,0.030000,49.802277,89.419604,39.617327
539,0.042941,80.000000,0.032500,50.894216,91.735101,40.840885
540,0.042941,80.000000,0.035000,51.900464,93.805430,41.904967
541,0.042941,82.941176,0.000000,27.809343,40.392478,12.583135
542,0.042941,82.941176,0.002500,30.310532,45.630598,15.320066
543,0.042941,82.941176,0.005000,32.682849,50.723975,18.041126
544,0.042941,82.941176,0.007500,34.926117,55.646917,20.720800
545,0.042941,82.941176,0.010000,37.041087,60.374745,23.333658
546,0.042941,82.941176,0.012500,39.029361,64.884551,25.855190
547,0.042941,82.941176,0.015000,40.893324,69.156002,28.262678
548,0.042941,82.941176,0.017500,42.636057,73.172096,30.536040
549,0.042941,82.941176,0.020000,44.261253,76.919807,32.658554
550,0.042941,82.941176,0.022500,45.773127,80.390539,34.617411
551,0.042941,82.941176,0.025000,47.176321,83.580361,36.404040
552,0.042941,82.941176,0.027500,48.475810,86.489994,38.014184
553,0.042941,82.941176,0.030000,49.676809,89.124551,39.447743
554,0.042941,82.941176,0.032500,50.784688,91.493081,40.708392
555,0.042941,82.941176,0.035000,51.804895,93.607951,41.803056
556,0.042941,85.882353,0.000000,27.264005,38.599253,11.335248
557,0.042941,85.882353,0.002500,29.823234,44.024788,14.201553
558,0.042941,85.882353,0.005000,32.248918,49.297230,17.048312
559,0.042941,85.882353,0.007500,34.540931,54.389303,19.848372
560,0.042941,85.882353,0.010000,36.700160,59.275099,22.574939
561,0.042941,85.882353,0.012500,38.728406,63.930796,25.202390
562,0.042941,85.882353,0.015000,40.628291,68.335459,27.707168
563,0.042941,85.882353,0.017500,42.403158,72.471796,30.068639
564,0.042941,85.882353,0.020000,44.056979,76.326800,32.269821
565,0.042941,85.882353,0.022500,45.594254,79.892179,34.297924
566,0.042941,85.882353,0.025000,47.019908,83.164560,36.144651
567,0.042941,85.882353,0.027500,48.339192,86.145425,37.806234
568,0.042941,85.882353,0.030000,49.557586,88.840807,39.283221
569,0.042941,85.882353,0.032500,50.680715,91.260767,40.580052
570,0.042941,85.882353,0.035000,51.714257,93.418728,41.704471
571,0.042941,88.823529,0.000000,26.738814,36.839492,10.100679
572,0.042941,88.823529,0.002500,29.354298,42.450245,13.095947
573,0.042941,88.823529,0.005000,31.831718,47.899868,16.068150
574,0.042941,88.823529,0.007500,34.170966,53.159277,18.988311
575,0.042941,88.823529,0.010000,36.373051,58.201227,21.828177
576,0.042941,88.823529,0.012500,38.439962,63.000945,24.560983
577,0.042941,88.823529,0.015000,40.374552,67.536887,27.162335
578,0.042941,88.823529,0.017500,42.180427,71.791494,29.611067
579,0.042941,88.823529,0.020000,43.861835,75.751805,31.889970
580,0.042941,88.823529,0.022500,45.423557,79.409870,33.986314
581,0.042941,88.823529,0.025000,46.870798,82.762911,35.892114
582,0.042941,88.823529,0.027500,48.209082,85.813207,37.604125
583,0.042941,88.823529,0.030000,49.444153,88.567733,39.123580
584,0.042941,88.823529,0.032500,50.581880,91.037585,40.455705
585,0.042941,88.823529,0.035000,51.628175,93.237253,41.609078
586,0.042941,91.764706,0.000000,26.232747,35.113190,8.880443
587,0.042941,91.764706,0.002500,28.902739,40.906555,12.003817
588,0.042941,91.764706,0.005000,31.430313,46.531259,15.100946
589,0.042941,91.764706,0.007500,33.815341,51.956087,18.140745
590,0.042941,91.764706,0.010000,36.058934,57.152314,21.093380
591,0.042941,91.764706,0.012500,38.163260,62.094152,23.930892
592,0.042941,91.764706,0.015000,40.131398,66.759439,26.628041
593,0.042941,91.764706,0.017500,41.967210,71.130356,29.163146
594,0.042941,91.764706,0.020000,43.675218,75.194018,31.518800
595,0.042941,91.764706,0.022500,45.260483,78.942852,33.682369
596,0.042941,91.764706,0.025000,46.728486,82.374705,35.646218
597,0.042941,91.764706,0.027500,48.085023,85.492686,37.407663
598,0.042941,91.764706,0.030000,49.336094,88.304739,38.968644
599,0.042941,91.764706,0.032500,50.487812,90.823008,40.335196
600,0.042941,91.764706,0.035000,51.546313,93.063060,41.516748
601,0.042941,94.705882,0.000000,25.744857,33.420477,7.675620
602,0.042941,94.705882,0.002500,28.467646,39.393369,10.925723
603,0.042941,94.705882,0.005000,31.043839,45.190814,14.146975
604,0.042941,94.705882,0.007500,33.473244,50.779020,17.305776
605,0.042941,94.705882,0.010000,35.757051,56.127583,20.370532
606,0.042941,94.705882,0.012500,37.897594,61.209614,23.312019
607,0.042941,94.705882,0.015000,39.898174,66.002307,26.104133
608,0.042941,94.705882,0.017500,41.762905,70.487592,28.724687
609,0.042941,94.705882,0.020000,43.496578,74.652682,31.156104
610,0.042941,94.705882,0.022500,45.104530,78.490407,33.385877
611,0.042941,94.705882,0.025000,46.592517,81.999277,35.406759
612,0.042941,94.705882,0.027500,47.966601,85.183254,37.216653
613,0.042941,94.705882,0.030000,49.233036,88.051274,38.818239
614,0.042941,94.705882,0.032500,50.398171,90.616545,40.218374
615,0.042941,94.705882,0.035000,51.468366,92.895719,41.427353
616,0.042941,97.647059,0.000000,25.274259,31.761641,6.487382
617,0.042941,97.647059,0.002500,28.048172,37.910403,9.862231
618,0.042941,97.647059,0.005000,30.671494,43.877987,13.206492
619,0.042941,97.647059,0.007500,33.143923,49.627399,16.483476
620,0.042941,97.647059,0.010000,35.466701,55.126291,19.659591
621,0.042941,97.647059,0.012500,37.642316,60.346564,22.704248
622,0.042941,97.647059,0.015000,39.674282,65.264727,25.590445
623,0.042941,97.647059,0.017500,41.566961,69.862456,28.295496
624,0.042941,97.647059,0.020000,43.325410,74.127082,30.801672
625,0.042941,97.647059,0.022500,44.955238,78.051866,33.096628
626,0.042941,97.647059,0.025000,46.462473,81.636006,35.173533
627,0.042941,97.647059,0.027500,47.853438,84.884346,37.030909
628,0.042941,97.647059,0.030000,49.134636,87.806831,38.672195
629,0.042941,97.647059,0.032500,50.312651,90.417746,40.105095
630,0.042941,97.647059,0.035000,51.394060,92.734833,41.340773
631,0.042941,100.588235,0.000000,24.820130,30.137159,5.317029
632,0.042941,100.588235,0.002500,27.643529,36.457447,8.813919
633,0.042941,100.588235,0.005000,30.312535,42.592270,12.279734
634,0.042941,100.588235,0.007500,32.826680,48.500579,15.673898
635,0.042941,100.588235,0.010000,35.187235,54.147733,18.960498
636,0.042941,100.588235,0.012500,37.396826,59.504274,22.107448
637,0.042941,100.588235,0.015000,39.459170,64.545973,25.086803
638,0.042941,100.588235,0.017500,41.378872,69.254244,27.875372
639,0.042941,100.588235,0.020000,43.161252,73.616547,30.455295
640,0.042941,100.588235,0.022500,44.812187,77.626599,32.814412
641,0.042941,100.588235,0.025000,46.337973,81.284311,34.946339
642,0.042941,100.588235,0.027500,47.745188,84.595433,36.850244
643,0.042941,100.588235,0.030000,49.040584,87.570934,38.530350
644,0.042941,100.588235,0.032500,50.230974,90.226190,39.995217
645,0.042941,100.588235,0.035000,51.323143,92.580035,41.256891
646,0.042941,103.529412,0.000000,24.381700,28.547727,4.166027
647,0.042941,103.529412,0.002500,27.252981,35.034369,7.781388
648,0.042941,103.529412,0.005000,29.966270,41.333197,11.366928
649,0.042941,103.529412,0.007500,32.520872,47.397948,14.877076
650,0.042941,103.529412,0.010000,34.918055,53.191234,18.273178
651,0.042941,103.529412,0.012500,37.160570,58.682049,21.521479
652,0.042941,103.529412,0.015000,39.252329,63.845355,24.593026
653,0.042941,103.529412,0.017500,41.198173,68.662286,27.464113
654,0.042941,103.529412,0.020000,43.003680,73.120441,30.116761
655,0.042941,103.529412,0.022500,44.674993,77.214013,32.539020
656,0.042941,103.529412,0.025000,46.218667,80.943648,34.724981
657,0.042941,103.529412,0.027500,47.641539,84.316020,36.674482
658,0.042941,103.529412,0.030000,48.950598,87.343144,38.392546
659,0.042941,103.529412,0.032500,50.152883,90.041489,39.888606
660,0.042941,103.529412,0.035000,51.255389,92.430985,41.175596
661,0.042941,106.470588,0.000000,23.958250,26.994310,3.036060
662,0.042941,106.470588,0.002500,26.875844,33.641122,6.765278
663,0.042941,106.470588,0.005000,29.632053,40.100345,10.468292
664,0.042941,106.470588,0.007500,32.225896,46.318926,14.093031
665,0.042941,106.470588,0.010000,34.658605,52.256148,17.597543
666,0.042941,106.470588,0.012500,36.933037,57.879226,20.946189
667,0.042941,106.470588,0.015000,39.053289,63.162217,24.108928
668,0.042941,106.470588,0.017500,41.024435,68.085950,27.061514
669,0.042941,106.470588,0.020000,42.852304,72.638166,29.785862
670,0.042941,106.470588,0.022500,44.543299,76.813550,32.270251
671,0.042941,106.470588,0.025000,46.104236,80.613505,34.509269
672,0.042941,106.470588,0.027500,47.542200,84.045648,36.503448
673,0.042941,106.470588,0.030000,48.864418,87.123049,38.258631
674,0.042941,106.470588,0.032500,50.078149,89.863281,39.785132
675,0.042941,106.470588,0.035000,51.190590,92.287370,41.096780
676,0.042941,109.411765,0.000000,23.549106,25.478197,1.929091
677,0.042941,109.411765,0.002500,26.511474,32.277751,5.766277
678,0.042941,109.411765,0.005000,29.309285,38.893330,9.584045
679,0.042941,109.411765,0.007500,31.941194,45.262963,13.321769
680,0.042941,109.411765,0.010000,34.408369,51.341862,16.933493
681,0.042941,109.411765,0.012500,36.713751,57.095172,20.381421
682,0.042941,109.411765,0.015000,38.861617,62.495934,23.634318
683,0.042941,109.411765,0.017500,40.857261,67.524634,26.667372
684,0.042941,109.411765,0.020000,42.706763,72.169154,29.462391
685,0.042941,109.411765,0.022500,44.416782,76.424684,32.007903
686,0.042941,109.411765,0.025000,45.994387,80.293402,34.299016
687,0.042941,109.411765,0.027500,47.446908,83.783884,36.336975
688,0.042941,109.411765,0.030000,48.781807,86.910265,38.128458
689,0.042941,109.411765,0.032500,50.006558,89.691228,39.684671
690,0.042941,109.411765,0.035000,51.128557,92.148897,41.020340
691,0.042941,112.352941,0.000000,23.153637,24.001073,0.847435
692,0.042941,112.352941,0.002500,26.159274,30.944409,4.785135
693,0.042941,112.352941,0.005000,28.997403,37.711810,8.714407
694,0.042941,112.352941,0.007500,31.666246,44.229536,12.563289
695,0.042941,112.352941,0.010000,34.166865,50.447786,16.280921
696,0.042941,112.352941,0.012500,36.502273,56.329283,19.827010
697,0.042941,112.352941,0.015000,38.676908,61.845912,23.169004
698,0.042941,112.352941,0.017500,40.696286,66.977769,26.281483
699,0.042941,112.352941,0.020000,42.566725,71.712870,29.146145
700,0.042941,112.352941,0.022500,44.295139,76.046921,31.751783
701,0.042941,112.352941,0.025000,45.888846,79.982889,34.094043
702,0.042941,112.352941,0.027500,47.355420,83.530322,36.174902
703,0.042941,112.352941,0.030000,48.702547,86.704433,38.001886
704,0.042941,112.352941,0.032500,49.937915,89.525018,39.587103
705,0.042941,112.352941,0.035000,51.069114,92.015294,40.946180
706,0.042941,115.294118,0.000000,22.771249,22.565110,-0.206139
707,0.042941,115.294118,0.002500,25.818680,29.641363,3.822683
708,0.042941,115.294118,0.005000,28.695883,36.555486,7.859603
709,0.042941,115.294118,0.007500,31.400567,43.218150,11.817584
710,0.042941,115.294118,0.010000,33.933649,49.573360,15.639711
711,0.042941,115.294118,0.012500,36.298192,55.580982,19.282791
712,0.042941,115.294118,0.015000,38.498790,61.211585,22.712794
713,0.042941,115.294118,0.017500,40.541168,66.444813,25.903645
714,0.042941,115.294118,0.020000,42.431883,71.268807,28.836924
715,0.042941,115.294118,0.022500,44.178094,75.679793,31.501700
716,0.042941,115.294118,0.025000,45.787366,79.681541,33.894175
717,0.042941,115.294118,0.027500,47.267510,83.284583,36.017073
718,0.042941,115.294118,0.030000,48.626437,86.505218,37.878781
719,0.042941,115.294118,0.032500,49.872041,89.364357,39.492316
720,0.042941,115.294118,0.035000,51.012103,91.886309,40.874206
